Macarao Formation ,Geochronology,Science,History of science,Mosaic,Jesus
Amydria arizonella ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
John Ballance ,John Balance,John Ballance,John Balance,Monte Cazazza,Jesus
Gaeko ,Korean name,Names of Korea,Korea,1st millennium,Jesus
Thursford railway station ,Thursford,Norfolk,"Norfolk, Virginia",Marriage,Jesus
The King's Cupboard ,CBC Television,Terrestrial television,Television,South Park,Jesus
Ali Barkah ,Banyumas Regency,Regency (Indonesia),Indonesian language,Jesus
Mulai Ahmed er Raisuni ,Emir,Amir (name),Turkish language,Turkey,Jesus
Elio Gaspari ,Naples,Italian language,Italy,Anno Domini,Jesus
AIDS Bhedbhav Virodhi Andolan ,HIV/AIDS,Red ribbon,Awareness ribbon,Vow of obedience,Jesus
Essie Lin Chia ,Chinese language,Standard Chinese,China,Xi Jinping,Jesus
Bedriye Hoşgör ,Ottoman Empire,Listen to this article,Ottoman Empire,Sunni Islam,Jesus
Battle of Varnakert ,Mount Ararat,Little Ararat,Mount Sis,Turkey,Jesus
Luntai County ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Leon Shimkin ,"New Rochelle, New York",City,List of urban areas by population,Toluca,Jesus
Varsity Cup Championship ,Rugby union,Rugby union gameplay,Rugby league,Boxing Day,Jesus
Craig Riedel ,Ohio House of Representatives,133rd Ohio General Assembly,Ohio Statehouse,"With God, all things are possible",Jesus
Pompiac ,Communes of France,Paris Commune,France,Christians,Jesus
"Douro, Faina Fluvial ",Manoel de Oliveira,Manuel de Oliveira,Manoel de Oliveira,Portuguese name,Jesus
Showbag ,Ekka,Brisbane,Queensland,Silver,Jesus
Linwood Pendleton ,"Richmond, Virginia","Richmond County, Virginia","Richmond, Virginia",Thomas Jefferson,Jesus
Turton High School ,Greater Manchester,Greater Manchester Built-up Area,Manchester,Lord,Jesus
Pat Maginnis ,NARAL Pro-Choice America,"Washington, D.C.",Washington (state),George Washington,Jesus
Richard Wynyard ,Rugby league positions,Rugby league,Sports governing body,Catholic Church,Jesus
The Werewolf Principle ,Clifford D. Simak,"Simak, Iran",Iran,Islam,Jesus
William Singleton ,House of Commons of England,House of Commons of Great Britain,Parliament of Scotland,Protestantism,Jesus
The Phoenix Requiem ,Talk:The Phoenix Requiem,Portal:Comics,Wikipedia talk:WikiProject Portals/Tasks,Portal:Evangelical Christianity,Jesus
Carrie Brownstein ,Seattle,Lushootseed,Canada,Anno Domini,Jesus
Joško Vidošević ,Kingdom of Yugoslavia,"State of Slovenes, Croats and Serbs",Slovene language,Bible,Jesus
Biker Mice from Mars (2006 video game) ,Video game developer,Video game industry,Game design,Devil,Jesus
Chainmail and Cello ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Cook Park ,"St Marys, New South Wales",Sydney,City of Sydney,Indonesian language,Jesus
Pearl Tan ,IMDb,In-memory database,International Standard Book Number,11 (number),Jesus
"East Tamworth, New South Wales ","Tamworth, New South Wales",New South Wales,New Britain (Canada),Denmark,Jesus
List of daggers ,Talk:List of daggers,Template:WikiProject Lists,Wikipedia talk:WikiProject Lists,List of churches in London,Jesus
Gentile Point ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Togo Telecom FC ,Togo,French language,France,Christians,Jesus
Jawaharlal Nehru Stadium (Delhi) ,New Delhi,Delhi,New Delhi,Islam,Jesus
Bones of the Earth ,Michael Swanwick,List of science fiction authors,Speculative fiction,Supernatural,Jesus
Montgomery Kaluhiokalani ,Honolulu,List of capitals in the United States,Capital city,Constantinople,Jesus
Mazzarella (surname) ,Carlo Mazzarella,Mario Monicelli,Rome,Caput Mundi,Jesus
William Nash (Manitoba politician) ,Manitoba,Provinces and territories of Canada,Circumboreal Region,Denmark,Jesus
Aaron Cohen (counterterrorist) ,Montreal,Listen to this article,Montreal,"Mary, mother of Jesus",Jesus
Toni Braxton ,Toni Braxton (album),Album,Phonograph record,The Beatles,Jesus
Blue and Sentimental (album) ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Greatest Hits (2002 Kylie Minogue album) ,Greatest hits album,List of greatest hits albums,Greatest hits album,The Beatles,Jesus
Salvador Martínez Pérez ,Mexico,First Mexican Republic,Mexico,Protestantism,Jesus
Klein quadric ,Klein quartic,Order-7 triangular tiling,Geometry,Mesopotamia,Jesus
List of awards and nominations received by Asin ,Kalaimamani,Tamil Nadu,States and union territories of India,Goa,Jesus
Scherzo with Tyrannosaur ,Michael Swanwick,List of science fiction authors,Speculative fiction,Supernatural,Jesus
"State Central Library, Hyderabad ",Afzal Gunj,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Kristin Cashore ,Young adult fiction,Fiction,Lewis Carroll,Christmas card,Jesus
Bikya language ,Cameroon,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Ulla Wiggen ,Integrated circuit,Silicon Chip,English language,Gospel of Matthew,Jesus
Claudio Acosta ,El Quebrachal,Talk:El Quebrachal,Portal:Argentina,Western culture,Jesus
John Rothman ,John Rothmann,John Rothman,Wesleyan University,Georgetown University,Jesus
Anthony Wood (businessman) ,"Roku, Inc.",Roku,Ruku,Islam,Jesus
Huntington Beach State Park ,"Murrells Inlet, South Carolina",Census-designated place,Unincorporated area,Denmark,Jesus
Harry Dowda ,Defensive back,Gridiron football,American football,Mason Crosby,Jesus
Miss USA 2008 ,Donny Osmond,"Ogden, Utah",City,Mesopotamia,Jesus
2018 Metro Atlantic Athletic Conference Baseball Tournament ,Richmond County Bank Ballpark,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
"Alexandra Hill, Singapore ",Bukit Merah,"Bukit Merah, Perak",Malaysia,Islam,Jesus
The Jesus Storybook Bible ,The New York Times,The Times,News UK,List of years in British television,Jesus
Myall River ,Myall Lakes,Myall Lakes National Park,New South Wales,Islam,Jesus
Euphoria (Dead Man album) ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Mycobacterium nebraskense ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Kent Dairy Round Barn ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Minqin County ,Minqing County,"Meicheng, Fujian",Traditional Chinese characters,Manichaean alphabet,Jesus
Artur Soares Dias ,Portuguese name,Jesus
Shewanella livingstonensis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Savage Streets ,Danny Steinmann,New York City,Times Square,George Washington,Jesus
2004–05 Welsh Alliance League ,Welsh Alliance League,Wales,Welsh language,New Testament,Jesus
2018 in South Korean football ,Football in South Korea,Seoul World Cup Stadium,Mapo District,Sogang University,Jesus
Andalusian nationalism ,Nationalism,Patriotism,Nationalism,Nazism,Jesus
Critical system ,Reliability engineering,Systems engineering,Engineering,Mesopotamia,Jesus
Ivanhood ,Talk:Ivanhood,Portal:Film,Eadweard Muybridge,John Farnham,Jesus
Andrzej of Wiślica ,Avignon,Avignon Regional County Municipality,Canada,Anno Domini,Jesus
Whispers in the Wind – Acoustic Improvisations ,Demo (music),Demotape (EP),Extended play,The Beatles,Jesus
Fish products ,Antonio Sicurezza,Santa Maria Capua Vetere,Comune,Timeline of Italian history,Jesus
Patel Nagar ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Aidar Bekzhanov ,"Oral, Kazakhstan","Aral, Kazakhstan",Kazakhstan,Muslims,Jesus
Russell Johnston (footballer) ,"Casterton, Victoria",Victoria (Australia),Coat of arms of Victoria (Australia),Peace,Jesus
Phraortes ,Talk:Phraortes,Portal:Biography,Jesus
Transverse perineal muscles ,Perineum,Peritoneum,Abdomen,Sheep,Jesus
Anton Agapov ,Forward (association football),Shooting (association football),Steven Gerrard,Tim Howard,Jesus
Cestrum nocturnum ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Behavior-based safety ,Organizational behavior management,Applied behavior analysis,Psychology,Idiot,Jesus
List of Please Take Care of My Refrigerator episodes ,South Korea,North Korea,South Korea,Christianity,Jesus
Committee on Heraldry of the New England Historic Genealogical Society ,Coat of arms,Achievement (heraldry),Category:Heraldry,Attributed arms,Jesus
Dario Coates ,Talk:Dario Coates,Portal:Biography,Jesus
1989 World Taekwondo Championships ,Jamsil Arena,Seoul,List of sovereign states,Holy See,Jesus
Ed Steinberg ,New York City,Midtown Manhattan,Central business district,Crown (headgear),Jesus
Same-sex marriage in California ,Legal status of same-sex marriage,Same-sex union legislation,Legal status of same-sex marriage,Denmark,Jesus
Salamis anteva ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Priapus ,Listen to this article,User:Theroachyjay,Avril Lavigne,The Beatles,Jesus
Kagenna Magazine ,Alternative culture,Talk:Alternative culture,Outline of culture,Western culture,Jesus
List of crime films of the 2010s ,Crime film,Crime fiction,Sherlock Holmes,Holy See,Jesus
Bagiswori College ,Talk:Bagiswori College,User talk:Prakashtyata,User:RA0808,English Wikipedia,Jesus
Agylla asakurana ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Basque Country national rugby union team ,Basque Country (autonomous community),Basque Country (greater region),Basque Country (autonomous community),Ignatius of Loyola,Jesus
Stonesetter ,Stonesetting,Bereavement in Judaism,Outline of Judaism,Judaism,Jesus
"Knud Herbert Sørensen (footballer, born 1934) ",Middelfart,Region of Southern Denmark,University of Southern Denmark,Denmark,Jesus
Saadaldeen Talib ,Hadhramaut,Arabian Peninsula,Demonym,Greeks,Jesus
Slattery Report ,Outline of Judaism,Outline (list),Hierarchy,God in Christianity,Jesus
Rubellimicrobium aerolatum ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Ventura Miguel Marcó del Pont ,Vigo,Municipality,Ponce City Hall,Weather vane,Jesus
The Office (American TV series) ,The Office (1995 TV series),Barbara Corday,Brooklyn,Renaissance,Jesus
Workers' Socialist Federation ,Sylvia Pankhurst,Manchester,City status in the United Kingdom,York Minster,Jesus
Kapawe'no 150D ,Indian reserve,Indian reservation,Reservation in India,Caste system in India,Jesus
Princess Margaret Secondary School (Surrey) ,"Surrey, British Columbia",List of cities in British Columbia,British Columbia,Hippie,Jesus
Macaduma cretacea ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Morgan Porteus ,Episcopal Diocese of Connecticut,United States,Americas,World,Jesus
Kreizler series ,The Alienist,O alienista,Machado de Assis,Portuguese name,Jesus
2013 European Athletics Junior Championships – Men's 100 metres ,2013 European Athletics Junior Championships,Rieti,Comune,Timeline of Italian history,Jesus
6th Indian Cavalry Brigade ,British Raj,History of India,History of the Republic of India,Gautama Buddha,Jesus
Zimbabwe Geological Survey ,Zimbabwe,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Mike Wegener ,Pitcher,Pitcher (container),Jesus
Dr. W.C. Wightman House ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Rock and Rail LLC ,Reporting mark,Canadian Pacific Railway,Reporting mark,Turkey,Jesus
Stoney Burke (TV series) ,Jack Lord,Steve McGarrett,CBS,Good Times,Jesus
Jacquerie ,List of peasant revolts,Peasant,Izba,Frankincense,Jesus
Robert E. Fleming ,Ernest Hemingway,A Very Peculiar Practice,Andrew Davies (writer),The Wednesday Play,Jesus
Commotria phoenicias ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
The Tower and the Hive ,Ace Books,Berkley Books,Penguin Random House,Star Wars,Jesus
1901 Duquesne Dukes football team ,Duquesne Dukes football,2019 Duquesne Dukes football team,Arthur J. Rooney Athletic Field,Geneva College,Jesus
Brennabor ,Baby transport,Jesus
Greenlight Networks ,List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
Walter Edward Hoffman ,Senior status,Retirement,Financial market,Christmas club,Jesus
2009 ATP Studena Croatia Open Umag ,Russia,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Oliver Gascoigne ,Castle Oliver,Victorian architecture,London,Christians,Jesus
Pachyelasma ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Maluenda ,List of sovereign states,Lists of countries and territories,List of sovereign states,Holy See,Jesus
Hyposmocoma lacticretella ,Fauna Hawaiiensis,Fauna,Animal,Carl Linnaeus,Jesus
Allen Rice ,Baylor University,Latin,Colosseum,Icon,Jesus
Nunga ,Indigenous Australians,Aboriginal Australians,Indigenous Australians,Religion in Australia,Jesus
Danube Flotilla (Royal Navy) ,United Kingdom,Great Britain,United Kingdom,Irreligion in the United Kingdom,Jesus
Thomas Müller (skier) ,Nordic combined,Alpine skiing combined,International Olympic Committee,Turkey,Jesus
Law Society of the Cape of Good Hope v Windvogel ,Civil procedure,Talk:Civil procedure,Portal:Law,Religious law,Jesus
Hans Sennewald ,Rowing at the Summer Olympics,International Rowing Federation,Lausanne,Wine,Jesus
Agudat Sport Ashdod F.C. ,Ashdod,ISO 259,International Organization for Standardization,Acronym,Jesus
1919–20 British Home Championship ,British Home Championship,British Isles,Scots language,New Testament,Jesus
Tatyana Babashkina ,Russia,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
"Isakovo, Velikoustyugsky District, Vologda Oblast ",Russia,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
"National Register of Historic Places listings in Lewis County, Idaho ",National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Teratogenesis (EP) ,Extended play,Sound recording and reproduction,Sound effect,Star Wars,Jesus
Drwinia ,Poland,Polska (dance),Swedish language,Denmark,Jesus
"Różyca, Łódź Voivodeship ",Poland,Polska (dance),Swedish language,Denmark,Jesus
Andrew Ball (sailor) ,New Zealand,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Broadway After Dark ,Monta Bell,Betty Lawford,United Kingdom,Irreligion in the United Kingdom,Jesus
"Katolički Školski Centar ""Sv.Franjo"" ",Nun,Buddhism,Standing Buddha,Gautama Buddha,Jesus
1944–45 Detroit Red Wings season ,Detroit Red Wings,Eastern Conference (NHL),Ice hockey,Denmark,Jesus
Jundiaí River (São Paulo) ,Brazil,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Ally Kovac ,Justine Clarke,Sydney,City of Sydney,Indonesian language,Jesus
Paul Cuisset ,French people,Demographics of France,Middle Ages,Renaissance,Jesus
Guides de la République Démocratique du Congo ,Democratic Republic of the Congo,Republic of the Congo,Democratic Republic of the Congo,Kimbanguism,Jesus
Bo Vesterdorf ,General Court (European Union),"Kirchberg, Luxembourg",Luxembourg,Trier,Jesus
Fiesta Noche del Rio ,Mexico,First Mexican Republic,Mexico,Protestantism,Jesus
Koedange ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Song Review: A Greatest Hits Collection ,Compilation album,Performing arts,Performance art,Antithesis,Jesus
CZ 75 ,Semi-automatic pistol,.45 ACP,World War I,Eastern Orthodox Church,Jesus
Kamocin ,Poland,Polska (dance),Swedish language,Denmark,Jesus
Begungram ,Bengali language,Bangala language,Democratic Republic of the Congo,Kimbanguism,Jesus
A. N. Yiannopoulos ,Milo Yiannopoulos,A. N. Yiannopoulos,Milo Yiannopoulos,Greeks,Jesus
Jeon Boram ,Bo-ram (name),Hangul,Alphabet,Syriac alphabet,Jesus
"Dubaj, Lasht-e Nesha ",Iran,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Galveston Seawall ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Abortion in Turkey ,Abortion,Specialty (medicine),Medicine,Religion,Jesus
Central Mountain ,Mountain,Mount Ararat,Little Ararat,Turkey,Jesus
Mimasaka-Ochiai Station ,Okayama Prefecture,Prefectures of Japan,Unitary state,Lithuania,Jesus
Lars Holmqvist ,Orienteering,Land navigation,Orienteering,Denmark,Jesus
List of Statewide and Local Partners of the National Trust for Historic Preservation ,National Trust for Historic Preservation,"Washington, D.C.",Washington (state),George Washington,Jesus
Feelix Growing ,Robot,Atlas (robot),Search and rescue,Denmark,Jesus
Where My Country Gone? ,Trey Parker,"Conifer, Colorado",Unincorporated area,Denmark,Jesus
Judo at the 2019 European Games – Men's 66 kg ,Georgii Zantaraia,Gali (town),Georgian language,Georgians,Jesus
Argeathae ,Greece,Greek language,Proto-Greek language,Chariot,Jesus
Białe Jeziorki ,Poland,Polska (dance),Swedish language,Denmark,Jesus
John Morgan (priest) ,Dean of Waterford,Diocese of Cashel and Ossory,Ecclesiastical province,Christianity,Jesus
Lisa Robin Kelly ,"Southington, Connecticut","Trumbull County, Ohio",County (United States),George Washington,Jesus
Xia–Shang–Zhou Chronology Project ,Simplified Chinese characters,Talk:Simplified Chinese characters,Portal:China,Common Era,Jesus
Profetamine ,Counterfeit,Turkey,Jesus
Florida State Road 235 ,U.S. Route 441 in Florida,U.S. Route 441,"Fort Lauderdale, Florida",Calvary Chapel Fort Lauderdale,Jesus
Burkina Faso national basketball team ,FIBA,FIFA,FIFA (video game series),Neymar,Jesus
De Langste Reis ,Pieter Verhoeff,Lemmer,Netherlands,Christianity,Jesus
Benz(e)acephenanthrylene ,CAS Registry Number,Identifier,Ford Model T,Denmark,Jesus
Reshafim ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Nick Fish ,"Government of Portland, Oregon",Randy Leonard,Steve Novick,Parody,Jesus
Eyre's 1839 expeditions ,Edward John Eyre,Charles Henry Darling,Governor of Victoria,Lithuania,Jesus
Bedard Aspen Provincial Park ,Provincial park,Ischigualasto Provincial Park,Argentina,Evangelicalism,Jesus
2008 FIBA Europe Under-20 Championship ,Most valuable player,Minimum viable product,Silicon Valley (TV series),70th Primetime Emmy Awards,Jesus
Biathlon World Championships 2017 ,Biathlon World Cup,Northern Hemisphere,Antarctica,World,Jesus
Trebbiano ,Burger (grape),Pierre-Emerick Aubameyang,Arsenal F.C.,Monogram,Jesus
1979 Tipperary Senior Hurling Championship ,Thurles Sarsfields GAA,Tipperary GAA,Irish language,Tax collector,Jesus
Christina Surer ,Basel,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
WSFL-FM ,City of license,United States,Americas,World,Jesus
Imbunche ,Folklore,Netherlandish Proverbs,Aka Manto,Ghost,Jesus
Journal of Liposome Research ,Talk:Journal of Liposome Research,Academic journal,Economics,Portal:Money,Jesus
Confine ,San Marino,Jesus
1600 Seventh Avenue ,Modern architecture,Contemporary architecture,Evolution Tower,Turkey,Jesus
Alan Melville ,Alan Melville (writer),Brighton,List of sovereign states,Holy See,Jesus
Shared Source Common Language Infrastructure ,Microsoft,Microsoft Redmond campus,Seattle,Soundgarden,Jesus
2013 Philippine Collegiate Championship ,De La Salle Green Archers,De La Salle University,Latin,Catholic Church,Jesus
Boris Brott ,Montreal,Listen to this article,Montreal,"Mary, mother of Jesus",Jesus
1822 in India ,India,Flag of India,National flag,National coat of arms,Jesus
Paracondyloides flavofasciatus ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
1948 Cincinnati Reds season ,1948 Major League Baseball season,1948 in baseball,1948,Calendar era,Jesus
Ethnic groups in Chinese history ,Ethnic group,Ethnicities (journal),Outline of academic disciplines,Church music,Jesus
Charles B. McVay III ,"Ephrata, Pennsylvania",Borough (Pennsylvania),"Littlestown, Pennsylvania",Marriage,Jesus
Sara McLaughlin Mitchell ,Michigan State University,Michigan,U.S. state,Public holidays in the United States,Jesus
"Skoraczewo, Kuyavian-Pomeranian Voivodeship ","Skoraczewo, Greater Poland Voivodeship","Skoraczewo, Kuyavian-Pomeranian Voivodeship",Poland,Lithuania,Jesus
Soest-Bad Sassendorf Airfield ,"Soest, Germany","Talk:Soest, Germany",Portal:Germany,Denmark,Jesus
Ed Stokes ,J. Ed Stokes,Florida House of Representatives,Republican Party of Florida,List of political ideologies,Jesus
Austria-Hungary ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Polyura clitarchus ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Norwegian First Division (ice hockey) ,Ice hockey,Toronto Maple Leafs,Toronto,Catholic Church,Jesus
WTWA ,City of license,United States,Americas,World,Jesus
Spalgis tintinga ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
List of highways numbered 17B ,Ontario Highway 17B,Ontario Highway 17,Winnipeg,J. S. Woodsworth,Jesus
Abdulvehab Ilhamija ,Bosnia Eyalet,Turkish language,Turkic languages,Missionary,Jesus
Pat McInally ,Punter (football),Shane Lechler,"East Bernard, Texas",Marriage,Jesus
Swainson Akroyd ,Streatham,"Streatham, Victoria",Victoria (Australia),Religion in Australia,Jesus
David Wylie (author) ,Talk:David Wylie (author),Portal:Biography,Jesus
Andrea Smith (academic) ,Harvard University,Heraldry of Harvard University,Harvard University,Congregationalism in the United States,Jesus
Narinder Bragta ,Member of the Legislative Assembly (India),Electoral district,Voting,Christadelphians,Jesus
Shaun Came ,Winsford,"Winsford, Somerset",Winsford,Salt,Jesus
2007 in Israel ,2006 in Israel,2005 in Israel,2004 in Israel,Sinai Peninsula,Jesus
"David M. Anthony House (Fall River, Massachusetts) ","Swansea, Massachusetts",New England town,Talk:New England town,User talk:Student7,Jesus
U.Jimshad ,Areekode,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
MV Waily ,Saint Vincent and the Grenadines,Saint Vincent (Antilles),Garifuna language,Personal pronoun,Jesus
Pyrausta ferrifusalis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Mal Stevens ,"Stockton, Kansas",City,List of urban areas by population,Toluca,Jesus
1973–74 Montreal Canadiens season ,Montreal Canadiens,Les Canadiens,Ice hockey,Denmark,Jesus
"Dubuque County, Iowa ",County (United States),Parish (administrative division),Parish,Christianity,Jesus
7 July 2005 London bombings memorials and services ,Timeline of the 2005 London bombings,7 July 2005 London bombings,Terrorism in the United Kingdom,Houri,Jesus
Amulet (film) ,Talk:Amulet (film),Portal:Film,Eadweard Muybridge,John Farnham,Jesus
Johann Heinrich Hottinger ,Switzerland,German language,Germanic languages,Chariot,Jesus
Wesley Harms ,Alkmaar,List of cities in the Netherlands by province,Netherlands,Christianity,Jesus
Automotive industry in Croatia ,AVL (engineering company),List of legal entity types by country,Management,Ronald Fisher,Jesus
Chinese People's Association for Friendship with Foreign Countries ,Simplified Chinese characters,Talk:Simplified Chinese characters,Portal:China,Common Era,Jesus
IEEE Donald O. Pederson Award in Solid-State Circuits ,Institute of Electrical and Electronics Engineers,Institution of Electrical Engineers,United Kingdom,Irreligion in the United Kingdom,Jesus
2019 FIBA U16 European Championship Division C ,Albania,Flag of Albania,National flag,National coat of arms,Jesus
At the Movies 1959–1974 ,Compilation album,Performing arts,Performance art,Antithesis,Jesus
Portland Indians ,Basketball,Basketball (ball),Basketball,Geneva College,Jesus
Mary of Shaftesbury ,Shaftesbury Abbey,Abbey,Abaye,Talmud,Jesus
History of the Israeli Air Force ,Modi Alon,David Ben-Gurion,Prime Minister of Israel,Jerusalem,Jesus
Sharon Gamson Danks ,Princeton University,"Princeton, New Jersey","Princeton Township, New Jersey",Marriage,Jesus
São João River (Cubatão River) ,Brazil,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Christmas (surname) ,Surname,Last Name (song),Single (music),Reggae,Jesus
Bert Thomas ,"Newport, Wales","Newport, Pembrokeshire",Welsh language,New Testament,Jesus
Euglossa hyacinthina ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Gösta Montell ,Sweden,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
1917 in music ,1917 in British music,Category:British music by year,Portal:Music,Reggae,Jesus
List of rail accidents (1920–1929) ,Rail transport,Rail transport by country,Rail transport,Denmark,Jesus
